-0.086334	-1.390798
-0.086334	-1.408534
-0.086334	-1.424747
-0.086334	-1.357187
-0.086334	-1.218338
-0.086334	-1.076895
-0.086334	-0.952023
-0.086334	-0.846291
-0.086334	-0.757677
-0.086334	-0.683351
-0.086334	-0.620720
-0.086334	-0.567638
-0.086334	-0.522389
-0.086334	-0.483603
-0.086334	-0.450187
-0.086334	-0.421264
-0.086334	-0.396124
-0.086334	-0.374189
-0.086334	-0.354984
-0.086334	-0.338116
-0.086334	-0.323259
-0.086334	-0.310139
-0.086334	-0.298527
-0.086334	-0.288227
0.298288	-0.279075
0.298288	-0.270927
0.298288	-0.263663
0.298288	-0.257178
0.298288	-0.251380
0.298288	-0.209802
0.298288	-0.142113
0.298288	-0.079538
0.298288	-0.028503
0.298288	0.011791
0.298288	0.043509
0.298288	0.068652
0.298288	0.088786
0.298288	0.105081
0.298288	0.118404
0.298288	0.129403
0.298288	0.138561
0.298288	0.146246
0.298288	0.152743
0.298288	0.158270
0.298288	0.163000
0.298288	0.167069
0.298288	0.170587
0.298288	0.173641
0.298288	0.176303
0.298288	0.178632
-0.443025	0.180676
-0.443025	0.182475
-0.443025	0.184062
-0.443025	0.185466
-0.443025	0.186711
-0.443025	0.179872
-0.443025	0.162566
-0.443025	0.138117
-0.443025	0.107714
-0.443025	0.072014
-0.443025	0.031539
-0.443025	-0.013189
-0.443025	-0.061603
-0.443025	-0.113084
-0.443025	-0.166977
-0.443025	-0.222611
-0.443025	-0.279325
-0.443025	-0.336487
-0.443025	-0.393511
-0.443025	-0.449873
-0.443025	-0.505114
-0.443025	-0.558846
-0.443025	-0.610753
-0.443025	-0.660585
-0.443025	-0.708157
-0.443025	-0.753340
0.352510	-0.796057
0.352510	-0.836274
0.352510	-0.873995
0.352510	-0.909254
0.352510	-0.942109
0.352510	-0.829207
0.352510	-0.613838
0.352510	-0.422634
0.352510	-0.276834
0.352510	-0.169566
0.352510	-0.090628
0.352510	-0.031830
0.352510	0.012654
0.352510	0.046847
0.352510	0.073528
0.352510	0.094640
0.352510	0.111558
0.352510	0.125274
0.352510	0.136509
0.352510	0.145801
0.352510	0.153551
0.352510	0.160066
0.352510	0.165580
0.352510	0.170278
0.352510	0.174303
0.352510	0.177770
0.181726	0.180770
0.181726	0.183376
0.181726	0.185650
0.181726	0.187641
0.181726	0.189389
0.181726	0.189736
0.181726	0.188762
0.181726	0.187380
0.181726	0.185919
0.181726	0.184498
0.181726	0.183159
0.181726	0.181914
0.181726	0.180764
0.181726	0.179706
0.181726	0.178734
0.181726	0.177842
0.181726	0.177026
0.181726	0.176279
0.181726	0.175597
0.181726	0.174975
0.181726	0.174407
0.181726	0.173889
0.181726	0.173418
0.181726	0.172989
0.181726	0.172598
0.181726	0.172244
-0.952036	0.171921
-0.952036	0.171628
-0.952036	0.171362
-0.952036	0.171121
-0.952036	0.170902
-0.952036	0.161417
-0.952036	0.139607
-0.952036	0.109320
-0.952036	0.072002
-0.952036	0.028476
-0.952036	-0.020595
-0.952036	-0.074559
-0.952036	-0.132718
-0.952036	-0.194322
-0.952036	-0.258589
-0.952036	-0.324723
-0.952036	-0.391948
-0.952036	-0.459530
-0.952036	-0.526792
-0.952036	-0.593133
-0.952036	-0.658031
-0.952036	-0.721047
-0.952036	-0.781827
-0.952036	-0.840096
-0.952036	-0.895650
-0.952036	-0.948354
0.117708	-0.998128
0.117708	-1.044945
0.117708	-1.088819
0.117708	-1.129797
0.117708	-1.167956
0.117708	-1.067031
0.117708	-0.859498
0.117708	-0.664159
0.117708	-0.506431
0.117708	-0.383988
0.117708	-0.289334
0.117708	-0.215598
0.117708	-0.157500
0.117708	-0.111170
0.117708	-0.073793
0.117708	-0.043314
0.117708	-0.018214
0.117708	0.002641
0.117708	0.020111
0.117708	0.034853
0.117708	0.047376
0.117708	0.058077
0.117708	0.067272
0.117708	0.075212
0.117708	0.082099
0.117708	0.088096
-0.481495	0.093338
-0.481495	0.097934
-0.481495	0.101977
-0.481495	0.105542
-0.481495	0.108694
-0.481495	0.097838
-0.481495	0.070215
-0.481495	0.033100
-0.481495	-0.010541
-0.481495	-0.059084
-0.481495	-0.111418
-0.481495	-0.166648
-0.481495	-0.223980
-0.481495	-0.282675
-0.481495	-0.342044
-0.481495	-0.401454
-0.481495	-0.460335
-0.481495	-0.518188
-0.481495	-0.574586
-0.481495	-0.629178
-0.481495	-0.681683
-0.481495	-0.731888
-0.481495	-0.779644
-0.481495	-0.824853
-0.481495	-0.867469
-0.481495	-0.907484
-0.169798	-0.944924
-0.169798	-0.979844
-0.169798	-1.012319
-0.169798	-1.042443
-0.169798	-1.070319
-0.169798	-1.058317
-0.169798	-1.008934
-0.169798	-0.952420
-0.169798	-0.898767
-0.169798	-0.850629
-0.169798	-0.808226
-0.169798	-0.771061
-0.169798	-0.738484
-0.169798	-0.709878
-0.169798	-0.684698
-0.169798	-0.662481
-0.169798	-0.642832
-0.169798	-0.625418
-0.169798	-0.609953
-0.169798	-0.596196
-0.169798	-0.583937
-0.169798	-0.572998
-0.169798	-0.563224
-0.169798	-0.554480
-0.169798	-0.546649
-0.169798	-0.539630
-0.432950	-0.533331
-0.432950	-0.527675
-0.432950	-0.522593
-0.432950	-0.518023
-0.432950	-0.513911
-0.432950	-0.530716
-0.432950	-0.569078
-0.432950	-0.614356
-0.432950	-0.660959
-0.432950	-0.706634
-0.432950	-0.750452
-0.432950	-0.792025
-0.432950	-0.831204
-0.432950	-0.867952
-0.432950	-0.902289
-0.432950	-0.934271
-0.432950	-0.963975
-0.432950	-0.991495
-0.432950	-1.016933
-0.432950	-1.040399
-0.432950	-1.062007
-0.432950	-1.081870
-0.432950	-1.100102
-0.432950	-1.116814
-0.432950	-1.132114
-0.432950	-1.146105
0.386276	-1.158887
0.386276	-1.170553
0.386276	-1.181193
0.386276	-1.190888
0.386276	-1.199718
0.386276	-1.034470
0.386276	-0.756421
0.386276	-0.518135
0.386276	-0.340691
0.386276	-0.212628
0.386276	-0.119942
0.386276	-0.051914
0.386276	-0.001122
0.386276	0.037457
0.386276	0.067240
0.386276	0.090578
0.386276	0.109117
0.386276	0.124027
0.386276	0.136153
0.386276	0.146117
0.386276	0.154379
0.386276	0.161286
0.386276	0.167106
0.386276	0.172042
0.386276	0.176254
0.386276	0.179869
-0.119093	0.182987
-0.119093	0.185689
-0.119093	0.188040
-0.119093	0.190093
-0.119093	0.191892
-0.119093	0.188144
-0.119093	0.177972
-0.119093	0.164371
-0.119093	0.148558
-0.119093	0.131184
-0.119093	0.112670
-0.119093	0.093344
-0.119093	0.073481
-0.119093	0.053329
-0.119093	0.033112
-0.119093	0.013030
-0.119093	-0.006739
-0.119093	-0.026044
-0.119093	-0.044761
-0.119093	-0.062789
-0.119093	-0.080049
-0.119093	-0.096486
-0.119093	-0.112063
-0.119093	-0.126760
-0.119093	-0.140573
-0.119093	-0.153506
-0.686265	-0.165578
-0.686265	-0.176812
-0.686265	-0.187238
-0.686265	-0.196892
-0.686265	-0.205810
-0.686265	-0.233867
-0.686265	-0.283960
-0.686265	-0.343368
-0.686265	-0.406740
-0.686265	-0.471489
-0.686265	-0.536202
-0.686265	-0.599999
-0.686265	-0.662276
-0.686265	-0.722589
-0.686265	-0.780607
-0.686265	-0.836087
-0.686265	-0.888859
-0.686265	-0.938817
-0.686265	-0.985907
-0.686265	-1.030121
-0.686265	-1.071489
-0.686265	-1.110072
-0.686265	-1.145953
-0.686265	-1.179234
-0.686265	-1.210032
-0.686265	-1.238470
0.089298	-1.264680
0.089298	-1.288792
0.089298	-1.310941
0.089298	-1.331256
0.089298	-1.349866
0.089298	-1.225750
0.089298	-0.994908
0.089298	-0.779885
0.089298	-0.606197
0.089298	-0.470931
0.089298	-0.365954
0.089298	-0.283855
0.089298	-0.218927
0.089298	-0.166974
0.089298	-0.124930
0.089298	-0.090549
0.089298	-0.062164
0.089298	-0.038523
0.089298	-0.018679
0.089298	-0.001902
0.089298	0.012374
0.089298	0.024593
0.089298	0.035106
0.089298	0.044196
0.089298	0.052089
0.089298	0.058970
0.560630	0.064990
0.560630	0.070273
0.560630	0.074923
0.560630	0.079027
0.560630	0.082658
0.560630	0.093373
0.560630	0.109625
0.560630	0.125173
0.560630	0.138505
0.560630	0.149585
0.560630	0.158742
0.560630	0.166333
0.560630	0.172666
0.560630	0.177986
0.560630	0.182484
0.560630	0.186312
0.560630	0.189589
0.560630	0.192408
0.560630	0.194846
0.560630	0.196962
0.560630	0.198807
0.560630	0.200421
0.560630	0.201838
0.560630	0.203084
0.560630	0.204185
0.560630	0.205158
-0.387273	0.206021
-0.387273	0.206788
-0.387273	0.207470
-0.387273	0.208077
-0.387273	0.208620
-0.387273	0.203409
-0.387273	0.190423
-0.387273	0.171689
-0.387273	0.147810
-0.387273	0.119085
-0.387273	0.085776
-0.387273	0.048200
-0.387273	0.006758
-0.387273	-0.038065
-0.387273	-0.085717
-0.387273	-0.135601
-0.387273	-0.187098
-0.387273	-0.239599
-0.387273	-0.292518
-0.387273	-0.345315
-0.387273	-0.397502
-0.387273	-0.448655
-0.387273	-0.498413
-0.387273	-0.546484
-0.387273	-0.592636
-0.387273	-0.636697
-0.556084	-0.678547
-0.556084	-0.718114
-0.556084	-0.755367
-0.556084	-0.790308
-0.556084	-0.822970
-0.556084	-0.860062
-0.556084	-0.902064
-0.556084	-0.944240
-0.556084	-0.984799
-0.556084	-1.023089
-0.556084	-1.058911
-0.556084	-1.092249
-0.556084	-1.123168
-0.556084	-1.151765
-0.556084	-1.178158
-0.556084	-1.202468
-0.556084	-1.224821
-0.556084	-1.245344
-0.556084	-1.264160
-0.556084	-1.281389
-0.556084	-1.297148
-0.556084	-1.311547
-0.556084	-1.324690
-0.556084	-1.336679
-0.556084	-1.347605
-0.556084	-1.357556
-0.224057	-1.366614
-0.224057	-1.374854
-0.224057	-1.382346
-0.224057	-1.389154
-0.224057	-1.395339
-0.224057	-1.365598
-0.224057	-1.303019
-0.224057	-1.235861
-0.224057	-1.173164
-0.224057	-1.117150
-0.224057	-1.067814
-0.224057	-1.024511
-0.224057	-0.986485
-0.224057	-0.953032
-0.224057	-0.923534
-0.224057	-0.897464
-0.224057	-0.874372
-0.224057	-0.853879
-0.224057	-0.835657
-0.224057	-0.819429
-0.224057	-0.804955
-0.224057	-0.792026
-0.224057	-0.780465
-0.224057	-0.770114
-0.224057	-0.760838
-0.224057	-0.752517
0.872767	-0.745048
0.872767	-0.738337
0.872767	-0.732303
0.872767	-0.726876
0.872767	-0.721991
0.872767	-0.610585
0.872767	-0.430588
0.872767	-0.275752
0.872767	-0.159286
0.872767	-0.074288
0.872767	-0.012099
0.872767	0.034010
0.872767	0.068755
0.872767	0.095369
0.872767	0.116072
0.872767	0.132407
0.872767	0.145465
0.872767	0.156026
0.872767	0.164659
0.872767	0.171785
0.872767	0.177719
0.872767	0.182700
0.872767	0.186910
0.872767	0.190492
0.872767	0.193557
0.872767	0.196195
0.951991	0.198475
0.951991	0.200455
0.951991	0.202181
0.951991	0.203690
0.951991	0.205015
0.951991	0.206187
0.951991	0.207227
0.951991	0.208149
0.951991	0.208967
0.951991	0.209694
0.951991	0.210340
0.951991	0.210917
0.951991	0.211431
0.951991	0.211890
0.951991	0.212301
0.951991	0.212669
0.951991	0.212999
0.951991	0.213295
0.951991	0.213560
0.951991	0.213799
0.951991	0.214014
0.951991	0.214207
0.951991	0.214381
0.951991	0.214538
0.951991	0.214679
0.951991	0.214806
0.344767	0.214921
0.344767	0.215024
0.344767	0.215118
0.344767	0.215202
0.344767	0.215278
0.344767	0.214946
0.344767	0.214209
0.344767	0.213365
0.344767	0.212522
0.344767	0.211720
0.344767	0.210970
0.344767	0.210276
0.344767	0.209636
0.344767	0.209048
0.344767	0.208507
0.344767	0.208013
0.344767	0.207560
0.344767	0.207146
0.344767	0.206768
0.344767	0.206423
0.344767	0.206108
0.344767	0.205822
0.344767	0.205561
0.344767	0.205324
0.344767	0.205108
0.344767	0.204911
0.805668	0.204733
0.805668	0.204571
0.805668	0.204424
0.805668	0.204291
0.805668	0.204170
0.805668	0.204570
0.805668	0.205460
0.805668	0.206441
0.805668	0.207379
0.805668	0.208235
0.805668	0.209003
0.805668	0.209689
0.805668	0.210301
0.805668	0.210848
0.805668	0.211336
0.805668	0.211772
0.805668	0.212163
0.805668	0.212513
0.805668	0.212827
0.805668	0.213108
0.805668	0.213361
0.805668	0.213589
0.805668	0.213794
0.805668	0.213978
0.805668	0.214144
0.805668	0.214293
0.691502	0.214428
0.691502	0.214549
0.691502	0.214659
0.691502	0.214758
0.691502	0.214847
0.691502	0.214906
0.691502	0.214936
0.691502	0.214956
0.691502	0.214970
0.691502	0.214982
0.691502	0.214992
0.691502	0.215001
0.691502	0.215010
0.691502	0.215017
0.691502	0.215024
0.691502	0.215030
0.691502	0.215036
0.691502	0.215041
0.691502	0.215045
0.691502	0.215049
0.691502	0.215053
0.691502	0.215056
0.691502	0.215059
0.691502	0.215062
0.691502	0.215064
0.691502	0.215067
-0.244012	0.215069
-0.244012	0.215070
-0.244012	0.215072
-0.244012	0.215074
-0.244012	0.215075
-0.244012	0.210659
-0.244012	0.200274
-0.244012	0.185604
-0.244012	0.167228
-0.244012	0.145463
-0.244012	0.120576
-0.244012	0.092853
-0.244012	0.062626
-0.244012	0.030268
-0.244012	-0.003811
-0.244012	-0.039186
-0.244012	-0.075427
-0.244012	-0.112119
-0.244012	-0.148872
-0.244012	-0.185332
-0.244012	-0.221187
-0.244012	-0.256169
-0.244012	-0.290054
-0.244012	-0.322666
-0.244012	-0.353868
-0.244012	-0.383563
-0.815566	-0.411689
-0.815566	-0.438213
-0.815566	-0.463129
-0.815566	-0.486449
-0.815566	-0.508207
-0.815566	-0.545219
-0.815566	-0.599278
-0.815566	-0.658894
-0.815566	-0.719400
-0.815566	-0.778773
-0.815566	-0.836073
-0.815566	-0.890840
-0.815566	-0.942839
-0.815566	-0.991954
-0.815566	-1.038146
-0.815566	-1.081425
-0.815566	-1.121838
-0.815566	-1.159462
-0.815566	-1.194395
-0.815566	-1.226749
-0.815566	-1.256648
-0.815566	-1.284223
-0.815566	-1.309609
-0.815566	-1.332941
-0.815566	-1.354353
-0.815566	-1.373977
0.306822	-1.391940
0.306822	-1.408366
0.306822	-1.423369
0.306822	-1.437062
0.306822	-1.449548
0.306822	-1.257344
0.306822	-0.931957
0.306822	-0.652690
0.306822	-0.444553
0.306822	-0.294246
0.306822	-0.185404
0.306822	-0.105482
0.306822	-0.045787
0.306822	-0.000429
0.306822	0.034597
0.306822	0.062052
0.306822	0.083867
0.306822	0.101416
0.306822	0.115692
0.306822	0.127424
0.306822	0.137154
0.306822	0.145290
0.306822	0.152146
0.306822	0.157961
0.306822	0.162925
0.306822	0.167185
0.115682	0.170860
0.115682	0.174045
0.115682	0.176816
0.115682	0.179236
0.115682	0.181356
0.115682	0.181263
0.115682	0.179035
0.115682	0.176127
0.115682	0.173074
0.115682	0.170082
0.115682	0.167227
0.115682	0.164539
0.115682	0.162025
0.115682	0.159684
0.115682	0.157511
0.115682	0.155499
0.115682	0.153641
0.115682	0.151928
0.115682	0.150352
0.115682	0.148905
0.115682	0.147576
0.115682	0.146360
0.115682	0.145246
0.115682	0.144228
0.115682	0.143299
0.115682	0.142451
-0.276870	0.141678
-0.276870	0.140973
-0.276870	0.140332
-0.276870	0.139748
-0.276870	0.139218
-0.276870	0.129420
-0.276870	0.108202
-0.276870	0.080560
-0.276870	0.048618
-0.276870	0.013553
-0.276870	-0.023837
-0.276870	-0.062920
-0.276870	-0.103145
-0.276870	-0.144011
-0.276870	-0.185061
-0.276870	-0.225884
-0.276870	-0.266116
-0.276870	-0.305443
-0.276870	-0.343605
-0.276870	-0.380390
-0.276870	-0.415635
-0.276870	-0.449221
-0.276870	-0.481070
-0.276870	-0.511135
-0.276870	-0.539404
-0.276870	-0.565887
-0.549891	-0.590614
-0.549891	-0.613634
-0.549891	-0.635005
-0.549891	-0.654798
-0.549891	-0.673089
-0.549891	-0.704079
-0.549891	-0.748710
-0.549891	-0.796974
-0.549891	-0.844997
-0.549891	-0.891245
-0.549891	-0.935118
-0.549891	-0.976397
-0.549891	-1.015036
-0.549891	-1.051065
-0.549891	-1.084556
-0.549891	-1.115605
-0.549891	-1.144322
-0.549891	-1.170827
-0.549891	-1.195243
-0.549891	-1.217698
-0.549891	-1.238316
-0.549891	-1.257222
-0.549891	-1.274535
-0.549891	-1.290373
-0.549891	-1.304845
-0.549891	-1.318056
-0.186960	-1.330108
-0.186960	-1.341092
-0.186960	-1.351097
-0.186960	-1.360203
-0.186960	-1.368488
-0.186960	-1.332322
-0.186960	-1.256071
-0.186960	-1.174994
-0.186960	-1.100103
-0.186960	-1.033884
-0.186960	-0.976121
-0.186960	-0.925868
-0.186960	-0.882093
-0.186960	-0.843861
-0.186960	-0.810371
-0.186960	-0.780948
-0.186960	-0.755029
-0.186960	-0.732137
-0.186960	-0.711874
-0.186960	-0.693899
-0.186960	-0.677925
-0.186960	-0.663703
-0.186960	-0.651023
-0.186960	-0.639701
-0.186960	-0.629580
-0.186960	-0.620521
-0.062120	-0.612404
-0.062120	-0.605125
-0.062120	-0.598591
-0.062120	-0.592723
-0.062120	-0.587448
-0.062120	-0.561658
-0.062120	-0.517839
-0.062120	-0.472964
-0.062120	-0.432108
-0.062120	-0.396258
-0.062120	-0.365140
-0.062120	-0.338169
-0.062120	-0.314746
-0.062120	-0.294344
-0.062120	-0.276515
-0.062120	-0.260884
-0.062120	-0.247140
-0.062120	-0.235023
-0.062120	-0.224314
-0.062120	-0.214828
-0.062120	-0.206408
-0.062120	-0.198921
-0.062120	-0.192252
-0.062120	-0.186303
-0.062120	-0.180989
-0.062120	-0.176237
-0.461529	-0.171982
-0.461529	-0.168169
-0.461529	-0.164748
-0.461529	-0.161677
-0.461529	-0.158918
-0.461529	-0.177448
-0.461529	-0.219410
-0.461529	-0.271082
-0.461529	-0.326888
-0.461529	-0.384205
-0.461529	-0.441638
-0.461529	-0.498345
-0.461529	-0.553759
-0.461529	-0.607470
-0.461529	-0.659172
-0.461529	-0.708643
-0.461529	-0.755723
-0.461529	-0.800314
-0.461529	-0.842364
-0.461529	-0.881861
-0.461529	-0.918829
-0.461529	-0.953318
-0.461529	-0.985401
-0.461529	-1.015168
-0.461529	-1.042720
-0.461529	-1.068167
-0.416414	-1.091623
-0.416414	-1.113207
-0.416414	-1.133036
-0.416414	-1.151226
-0.416414	-1.167892
-0.416414	-1.180419
-0.416414	-1.188938
-0.416414	-1.195616
-0.416414	-1.201287
-0.416414	-1.206292
-0.416414	-1.210781
-0.416414	-1.214835
-0.416414	-1.218506
-0.416414	-1.221832
-0.416414	-1.224848
-0.416414	-1.227581
-0.416414	-1.230059
-0.416414	-1.232304
-0.416414	-1.234338
-0.416414	-1.236182
-0.416414	-1.237852
-0.416414	-1.239364
-0.416414	-1.240734
-0.416414	-1.241975
-0.416414	-1.243098
-0.416414	-1.244116
-0.084627	-1.245037
-0.084627	-1.245871
-0.084627	-1.246626
-0.084627	-1.247309
-0.084627	-1.247928
-0.084627	-1.185042
-0.084627	-1.068411
-0.084627	-0.950597
-0.084627	-0.846254
-0.084627	-0.757370
-0.084627	-0.682386
-0.084627	-0.619090
-0.084627	-0.565435
-0.084627	-0.519715
-0.084627	-0.480547
-0.084627	-0.446823
-0.084627	-0.417651
-0.084627	-0.392308
-0.084627	-0.370207
-0.084627	-0.350864
-0.084627	-0.333883
-0.084627	-0.318932
-0.084627	-0.305734
-0.084627	-0.294055
-0.084627	-0.283700
-0.084627	-0.274500
0.721068	-0.266313
0.721068	-0.259014
0.721068	-0.252500
0.721068	-0.246677
0.721068	-0.241466
0.721068	-0.194665
0.721068	-0.118927
0.721068	-0.050745
0.721068	0.003254
0.721068	0.044694
0.721068	0.076466
0.721068	0.101052
0.721068	0.120313
0.721068	0.135595
0.721068	0.147869
0.721068	0.157837
0.721068	0.166015
0.721068	0.172789
0.721068	0.178445
0.721068	0.183206
0.721068	0.187240
0.721068	0.190679
0.721068	0.193629
0.721068	0.196171
0.721068	0.198373
0.721068	0.200287
0.172506	0.201958
0.172506	0.203421
0.172506	0.204707
0.172506	0.205840
0.172506	0.206840
0.172506	0.206361
0.172506	0.204410
0.172506	0.201977
0.172506	0.199433
0.172506	0.196926
0.172506	0.194517
0.172506	0.192229
0.172506	0.190074
0.172506	0.188052
0.172506	0.186163
0.172506	0.184404
0.172506	0.182770
0.172506	0.181257
0.172506	0.179858
0.172506	0.178568
0.172506	0.177381
0.172506	0.176289
0.172506	0.175287
0.172506	0.174369
0.172506	0.173529
0.172506	0.172760
-0.433024	0.172058
-0.433024	0.171417
-0.433024	0.170833
-0.433024	0.170300
-0.433024	0.169815
-0.433024	0.160646
-0.433024	0.140079
-0.433024	0.111982
-0.433024	0.077893
-0.433024	0.038700
-0.433024	-0.004912
-0.433024	-0.052306
-0.433024	-0.102836
-0.433024	-0.155839
-0.433024	-0.210646
-0.433024	-0.266596
-0.433024	-0.323059
-0.433024	-0.379451
-0.433024	-0.435244
-0.433024	-0.489979
-0.433024	-0.543263
-0.433024	-0.594776
-0.433024	-0.644263
-0.433024	-0.691535
-0.433024	-0.736459
-0.433024	-0.778952
-0.444045	-0.818976
-0.444045	-0.856532
-0.444045	-0.891649
-0.444045	-0.924385
